fiscal_year,direction,fund_code,fund_label,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,name_source,master_kan_code,master_kan_name,master_kou_code,master_kou_name,master_kind,master_basis
2025,expenditure,"",一般会計,2,総務費,4,選挙費,1,選挙管理委員会費,statement-pdf,2,総務費,4,選挙費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,2,総務費,4,選挙費,2,選挙啓発費,statement-pdf,2,総務費,4,選挙費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,2,総務費,4,選挙費,3,参議院議員選挙費,statement-pdf,2,総務費,4,選挙費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,2,総務費,4,選挙費,4,東京都議会議員選挙費,statement-pdf,2,総務費,4,選挙費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,2,総務費,5,統計調査費,1,統計調査費,statement-pdf,2,総務費,5,統計調査費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,2,総務費,6,監査委員費,1,監査委員費,statement-pdf,2,総務費,6,監査委員費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,1,社会福祉費,1,社会福祉総務費,statement-pdf,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,1,社会福祉費,2,障害者自立支援費,statement-pdf,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,1,社会福祉費,3,障害者福祉費,statement-pdf,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,1,社会福祉費,4,高齢福祉費,statement-pdf,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,1,社会福祉費,5,高齢者福祉センター費,statement-pdf,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,1,社会福祉費,6,国民年金費,statement-pdf,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,1,社会福祉費,7,保健福祉センター費,statement-pdf,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,statement-pdf,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,2,児童福祉費,2,子育て支援費,statement-pdf,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,2,児童福祉費,3,子どものための教育・保育給付費,statement-pdf,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,2,児童福祉費,4,私立保育所費,statement-pdf,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,2,児童福祉費,5,地域子ども・子育て支援事業費,statement-pdf,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,2,児童福祉費,6,学童クラブ費,statement-pdf,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,2,児童福祉費,7,こども家庭センター費,statement-pdf,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,2,児童福祉費,8,児童センター費,statement-pdf,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,3,生活保護費,1,生活保護総務費,statement-pdf,3,民生費,3,生活保護費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,3,生活保護費,2,扶助費,statement-pdf,3,民生費,3,生活保護費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,3,民生費,4,災害救助費,1,災害救助費,statement-pdf,3,民生費,4,災害救助費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,statement-pdf,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,4,衛生費,1,保健衛生費,2,母子保健費,statement-pdf,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,4,衛生費,1,保健衛生費,3,予防費,statement-pdf,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,4,衛生費,1,保健衛生費,4,環境衛生費,statement-pdf,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,4,衛生費,1,保健衛生費,5,環境費,statement-pdf,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,4,衛生費,1,保健衛生費,6,害虫等駆除対策費,statement-pdf,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,4,衛生費,1,保健衛生費,7,葬祭事業費,statement-pdf,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,4,衛生費,2,清掃費,1,清掃総務費,statement-pdf,4,衛生費,2,清掃費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,4,衛生費,2,清掃費,2,ごみ処理費,statement-pdf,4,衛生費,2,清掃費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,4,衛生費,2,清掃費,3,し尿処理費,statement-pdf,4,衛生費,2,清掃費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,5,労働費,1,労働諸費,1,労働諸費,statement-pdf,5,労働費,2,労働諸費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,5,労働費,1,労働諸費,2,勤労商工市民センター費,statement-pdf,5,労働費,2,労働諸費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,6,農林費,1,農業費,1,農業委員会費,statement-pdf,6,農林水産業費,1,農業費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,6,農林費,1,農業費,2,農業総務費,statement-pdf,6,農林水産業費,1,農業費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,6,農林費,1,農業費,3,農業振興費,statement-pdf,6,農林水産業費,1,農業費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,7,商工費,1,商工費,1,商工総務費,statement-pdf,7,商工費,1,商工費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,7,商工費,1,商工費,2,商工振興費,statement-pdf,7,商工費,1,商工費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,7,商工費,1,商工費,3,消費経済費,statement-pdf,7,商工費,1,商工費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,8,土木費,1,土木管理費,1,土木総務費,statement-pdf,8,土木費,1,土木管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,statement-pdf,8,土木費,2,道路橋りよう費,map,マスタの表記は「道路橋りよう費」（拗音を大書きする様式の記法）。同じ項
2025,expenditure,"",一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,statement-pdf,8,土木費,2,道路橋りよう費,map,マスタの表記は「道路橋りよう費」（拗音を大書きする様式の記法）。同じ項
2025,expenditure,"",一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,statement-pdf,8,土木費,2,道路橋りよう費,map,マスタの表記は「道路橋りよう費」（拗音を大書きする様式の記法）。同じ項
2025,expenditure,"",一般会計,8,土木費,2,道路橋りょう費,4,街路灯費,statement-pdf,8,土木費,2,道路橋りよう費,map,マスタの表記は「道路橋りよう費」（拗音を大書きする様式の記法）。同じ項
2025,expenditure,"",一般会計,8,土木費,3,都市計画費,1,都市計画総務費,statement-pdf,8,土木費,5,都市計画費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,8,土木費,3,都市計画費,2,公園費,statement-pdf,8,土木費,5,都市計画費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,8,土木費,3,都市計画費,3,緑化対策費,statement-pdf,8,土木費,5,都市計画費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,8,土木費,3,都市計画費,4,街路事業費,statement-pdf,8,土木費,5,都市計画費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,8,土木費,3,都市計画費,5,公共下水道費,statement-pdf,8,土木費,5,都市計画費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,8,土木費,3,都市計画費,6,土地区画整理費,statement-pdf,8,土木費,5,都市計画費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,8,土木費,3,都市計画費,7,中神駅北側地域整備費,statement-pdf,8,土木費,5,都市計画費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,8,土木費,4,住宅費,1,住宅管理費,statement-pdf,8,土木費,6,住宅費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,9,消防費,1,消防費,1,常備消防費,statement-pdf,9,消防費,1,消防費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,9,消防費,1,消防費,2,非常備消防費,statement-pdf,9,消防費,1,消防費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,9,消防費,1,消防費,3,消防施設費,statement-pdf,9,消防費,1,消防費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,9,消防費,1,消防費,4,災害対策費,statement-pdf,9,消防費,1,消防費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,1,教育総務費,1,教育委員会費,statement-pdf,10,教育費,1,教育総務費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,1,教育総務費,2,教育指導費,statement-pdf,10,教育費,1,教育総務費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,1,教育総務費,3,教育相談費,statement-pdf,10,教育費,1,教育総務費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,1,教育総務費,4,幼稚園費,statement-pdf,10,教育費,1,教育総務費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,1,教育総務費,5,アキシマエンシス費,statement-pdf,10,教育費,1,教育総務費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,2,小学校費,1,学校管理費,statement-pdf,10,教育費,2,小学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,2,小学校費,2,教育振興費,statement-pdf,10,教育費,2,小学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,2,小学校費,3,学校保健体育費,statement-pdf,10,教育費,2,小学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,2,小学校費,4,学校施設整備費,statement-pdf,10,教育費,2,小学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,3,中学校費,1,学校管理費,statement-pdf,10,教育費,3,中学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,3,中学校費,2,教育振興費,statement-pdf,10,教育費,3,中学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,3,中学校費,3,学校保健体育費,statement-pdf,10,教育費,3,中学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,3,中学校費,4,学校施設整備費,statement-pdf,10,教育費,3,中学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,4,社会教育費,1,社会教育総務費,statement-pdf,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,4,社会教育費,2,青少年育成費,statement-pdf,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,4,社会教育費,3,文化財保護費,statement-pdf,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,4,社会教育費,4,社会教育施設管理費,statement-pdf,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,4,社会教育費,5,図書館費,statement-pdf,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,4,社会教育費,6,市民会館費,statement-pdf,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,4,社会教育費,7,公民館費,statement-pdf,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,5,保健体育費,1,保健体育総務費,statement-pdf,10,教育費,7,保健体育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,5,保健体育費,2,スポーツセンター費,statement-pdf,10,教育費,7,保健体育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,5,保健体育費,3,体育施設費,statement-pdf,10,教育費,7,保健体育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,10,教育費,5,保健体育費,4,学校給食費,statement-pdf,10,教育費,7,保健体育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,11,災害復旧費,1,公共施設災害復旧費,1,公共施設災害復旧費,statement-pdf,11,災害復旧費,2,何施設災害復旧費,map,マスタの「何施設災害復旧費」の「何」に施設の種類を入れた形。様式の「何税」「何寄附金」と同じ記法
2025,expenditure,"",一般会計,12,公債費,1,公債費,1,元金,statement-pdf,12,公債費,1,公債費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,12,公債費,1,公債費,2,利子,statement-pdf,12,公債費,1,公債費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,expenditure,"",一般会計,13,予備費,1,予備費,1,予備費,statement-pdf,14,予備費,1,予備費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,1,市税,1,市民税,1,個人,statement-pdf,1,市(町村)税,1,市町村民税,map,マスタの表記は「市町村民税」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市（都）の読みで同じ項
2025,revenue,"",一般会計,1,市税,1,市民税,2,法人,statement-pdf,1,市(町村)税,1,市町村民税,map,マスタの表記は「市町村民税」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市（都）の読みで同じ項
2025,revenue,"",一般会計,1,市税,2,固定資産税,1,固定資産税,statement-pdf,1,市(町村)税,2,固定資産税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,1,市税,2,固定資産税,2,国有資産等所在市町村交付金,statement-pdf,1,市(町村)税,2,固定資産税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,1,市税,3,軽自動車税,1,環境性能割,statement-pdf,1,市(町村)税,3,軽自動車税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,1,市税,3,軽自動車税,2,種別割,statement-pdf,1,市(町村)税,3,軽自動車税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,1,市税,4,市たばこ税,1,市たばこ税,statement-pdf,1,市(町村)税,4,市町村たばこ税,map,マスタの表記は「市町村たばこ税」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市（都）の読みで同じ項
2025,revenue,"",一般会計,1,市税,5,都市計画税,1,都市計画税,statement-pdf,1,市(町村)税,9,都市計画税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,2,地方譲与税,1,地方揮発油譲与税,1,地方揮発油譲与税,statement-pdf,2,地方譲与税,1,地方揮発油譲与税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,2,地方譲与税,2,自動車重量譲与税,1,自動車重量譲与税,statement-pdf,2,地方譲与税,2,自動車重量譲与税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,2,地方譲与税,3,森林環境譲与税,1,森林環境譲与税,statement-pdf,2,地方譲与税,4,森林環境譲与税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,3,利子割交付金,1,利子割交付金,1,利子割交付金,statement-pdf,3,利子割交付金,1,利子割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,4,配当割交付金,1,配当割交付金,1,配当割交付金,statement-pdf,4,配当割交付金,1,配当割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,5,株式等譲渡所得割交付金,1,株式等譲渡所得割交付金,1,株式等譲渡所得割交付金,statement-pdf,5,株式等譲渡所得割交付金,1,株式等譲渡所得割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,6,法人事業税交付金,1,法人事業税交付金,1,法人事業税交付金,statement-pdf,6,法人事業税交付金,1,法人事業税交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,7,地方消費税交付金,1,地方消費税交付金,1,地方消費税交付金,statement-pdf,7,地方消費税交付金,1,地方消費税交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,8,自動車取得税交付金,1,自動車取得税交付金,1,旧法による自動車取得税交付金,statement-pdf,,,,,historical,款そのものが2019年に廃止された旧法定区分なので、現行のマスタに対応先が無い
2025,revenue,"",一般会計,9,環境性能割交付金,1,環境性能割交付金,1,環境性能割交付金,statement-pdf,8,環境性能割交付金,1,環境性能割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,10,国有提供施設等所在市町村助成交付金,1,国有提供施設等所在市町村助成交付金,1,国有提供施設等所在市町村助成交付金,statement-pdf,,,,,addition,款そのものが様式の歳入の備考2による条件付きの挿入なので対応先のマスタが無い
2025,revenue,"",一般会計,11,地方特例交付金,1,地方特例交付金,1,地方特例交付金,statement-pdf,9,地方特例交付金,1,地方特例交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,11,地方特例交付金,2,新型コロナウイルス感染症対策地方税減収補てん特別交付金,1,新型コロナウイルス感染症対策地方税減収補てん特別交付金,statement-pdf,9,地方特例交付金,,,addition,現行の法定様式に無い時限の交付金（令和2年度の税制対応）。地方特例交付金の款の下に市が計上した区分
2025,revenue,"",一般会計,12,地方交付税,1,地方交付税,1,地方交付税,statement-pdf,10,地方交付税,1,地方交付税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,13,交通安全対策特別交付金,1,交通安全対策特別交付金,1,交通安全対策特別交付金,statement-pdf,11,交通安全対策特別交付金,1,交通安全対策特別交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,14,分担金及び負担金,1,負担金,1,民生費負担金,statement-pdf,12,分担金及び負担金,2,負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,14,分担金及び負担金,1,負担金,2,衛生費負担金,statement-pdf,12,分担金及び負担金,2,負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,15,使用料及び手数料,1,使用料,1,総務使用料,statement-pdf,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,15,使用料及び手数料,1,使用料,2,民生使用料,statement-pdf,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,15,使用料及び手数料,1,使用料,3,労働使用料,statement-pdf,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,15,使用料及び手数料,1,使用料,4,土木使用料,statement-pdf,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,15,使用料及び手数料,1,使用料,5,教育使用料,statement-pdf,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,15,使用料及び手数料,2,手数料,1,総務手数料,statement-pdf,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,15,使用料及び手数料,2,手数料,2,衛生手数料,statement-pdf,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,15,使用料及び手数料,2,手数料,3,土木手数料,statement-pdf,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,statement-pdf,14,国庫支出金,1,国庫負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,16,国庫支出金,1,国庫負担金,2,衛生費国庫負担金,statement-pdf,14,国庫支出金,1,国庫負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,16,国庫支出金,1,国庫負担金,3,教育費国庫負担金,statement-pdf,14,国庫支出金,1,国庫負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,16,国庫支出金,2,国庫補助金,1,総務費国庫補助金,statement-pdf,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,16,国庫支出金,2,国庫補助金,2,民生費国庫補助金,statement-pdf,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,16,国庫支出金,2,国庫補助金,3,衛生費国庫補助金,statement-pdf,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2025,revenue,"",一般会計,16,国庫支出金,2,国庫補助金,4,土木費国庫補助金,statement-pdf,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
